Frequency (Hz)	Level (dB)
5156.250000	-62.881268
5171.875000	-60.890583
5187.500000	-58.700066
5203.125000	-57.665276
5218.750000	-57.718987
5234.375000	-59.175713
5250.000000	-61.616241
5265.625000	-63.501518
5281.250000	-65.070633
5296.875000	-65.955673
5312.500000	-66.866203
5328.125000	-67.543976
5343.750000	-67.714622
5359.375000	-67.413620
5375.000000	-67.089668
5390.625000	-66.603416
5406.250000	-65.672409
5421.875000	-64.071762
5437.500000	-62.090736
5453.125000	-60.604939
5468.750000	-59.829838
5484.375000	-60.404583
5500.000000	-62.425735
5515.625000	-64.149673
5531.250000	-65.902092
5546.875000	-67.520393
5562.500000	-68.426720
5578.125000	-68.898033
5593.750000	-69.262489
5609.375000	-69.365913
5625.000000	-69.187881
5640.625000	-68.414177
5656.250000	-67.728600
5671.875000	-66.867264
5687.500000	-65.491608
5703.125000	-64.164375
5718.750000	-63.177673
5734.375000	-63.005547
5750.000000	-63.571785
5765.625000	-64.966454
5781.250000	-66.353317
5796.875000	-67.790138
5812.500000	-68.893257
5828.125000	-69.860634
5843.750000	-70.126038
5859.375000	-70.432106
5875.000000	-70.546738
5890.625000	-70.247360
5906.250000	-69.858673
5921.875000	-69.226929
5937.500000	-68.345665
5953.125000	-67.095871
5968.750000	-65.770424
5984.375000	-64.826508
6000.000000	-64.234779
6015.625000	-64.564117
6031.250000	-65.629013
6046.875000	-66.974670
6062.500000	-68.440941
6078.125000	-69.371498
6093.750000	-70.415352
6109.375000	-70.936829
6125.000000	-71.464386
6140.625000	-71.629745
6156.250000	-71.416451
6171.875000	-70.938889
6187.500000	-70.240273
6203.125000	-69.486671
6218.750000	-68.178291
6234.375000	-66.977066
6250.000000	-65.675568
6265.625000	-65.090530
6281.250000	-65.525902
6296.875000	-66.886795
6312.500000	-68.819160
6328.125000	-70.138412
6343.750000	-71.045479
6359.375000	-72.203674
6375.000000	-73.024513
6390.625000	-73.510948
6406.250000	-73.487709
6421.875000	-73.376778
6437.500000	-73.103043
6453.125000	-72.516953
6468.750000	-71.652473
6484.375000	-70.156853
6500.000000	-68.651497
6515.625000	-67.308487
6531.250000	-66.971329
6546.875000	-67.977013
6562.500000	-70.236557
6578.125000	-72.313828
6593.750000	-73.981964
6609.375000	-75.215286
6625.000000	-76.172310
6640.625000	-76.457451
6656.250000	-76.852798
6671.875000	-77.041122
6687.500000	-76.994110
6703.125000	-76.793144
6718.750000	-76.083855
6734.375000	-74.672218
6750.000000	-73.483299
6765.625000	-72.201317
6781.250000	-70.982300
6796.875000	-71.338036
6812.500000	-73.106560
6828.125000	-75.267662
6843.750000	-77.286690
6859.375000	-79.039650
6875.000000	-80.456841
6890.625000	-81.442238
6906.250000	-82.136726
6921.875000	-82.773636
6937.500000	-82.971458
6953.125000	-82.900574
6968.750000	-82.528816
6984.375000	-81.872726
7000.000000	-81.125000
7015.625000	-79.530373
7031.250000	-78.066559
7046.875000	-77.619919
7062.500000	-78.575226
7078.125000	-80.531479
7093.750000	-82.627068
7109.375000	-84.837700
7125.000000	-86.486084
7140.625000	-87.790504
7156.250000	-88.821518
7171.875000	-89.352638
7187.500000	-89.653801
7203.125000	-90.092545
7218.750000	-90.248230
7234.375000	-89.948685
7250.000000	-89.524635
7265.625000	-88.712540
7281.250000	-87.601898
7296.875000	-86.994186
7312.500000	-86.794868
7328.125000	-87.931335
7343.750000	-90.166756
7359.375000	-91.740349
7375.000000	-92.971443
7390.625000	-93.960136
7406.250000	-94.406631
7421.875000	-94.555237
7437.500000	-94.453064
7453.125000	-94.517494
7468.750000	-94.673843
7484.375000	-94.827309
7500.000000	-95.052574
7515.625000	-95.217751
7531.250000	-95.437088
7546.875000	-95.467270
7562.500000	-95.783707
7578.125000	-96.565903
7593.750000	-97.561981
7609.375000	-98.703262
7625.000000	-99.411140
7640.625000	-100.729980
7656.250000	-102.019508
7671.875000	-103.652870
7687.500000	-105.508926
7703.125000	-107.581841
7718.750000	-109.765915
7734.375000	-112.185013
7750.000000	-115.032120
7765.625000	-118.087578
7781.250000	-121.489273
7796.875000	-125.202248
7812.500000	-129.317352
7828.125000	-133.522003
7843.750000	-138.531738
7859.375000	-144.052673
7875.000000	-149.960693
7890.625000	-156.022156
7906.250000	-163.087357
7921.875000	-170.074707
7937.500000	-175.221405
7953.125000	-177.208786
7968.750000	-177.648788
7984.375000	-177.919113
