Frequency (Hz)	Level (dB)
7562.500000	-96.200104
7578.125000	-96.778107
7593.750000	-97.556435
7609.375000	-98.677292
7625.000000	-99.548912
7640.625000	-100.530624
7656.250000	-102.029594
7671.875000	-103.722748
7687.500000	-105.103676
7703.125000	-107.348206
7718.750000	-109.621124
7734.375000	-112.121902
7750.000000	-114.961731
7765.625000	-117.866257
7781.250000	-120.943687
7796.875000	-124.867851
7812.500000	-129.113083
7828.125000	-133.630234
7843.750000	-138.591537
7859.375000	-144.052826
7875.000000	-149.893753
7890.625000	-156.310715
7906.250000	-163.313110
7921.875000	-170.240341
7937.500000	-175.803986
7953.125000	-178.072968
7968.750000	-178.790253
7984.375000	-179.127609
