Frequency (Hz)	Level (dB)
4234.375000	-38.991428
4250.000000	-34.119797
4265.625000	-29.771317
4281.250000	-30.975925
4296.875000	-36.485001
4312.500000	-40.365566
4328.125000	-41.950253
4343.750000	-42.066624
4359.375000	-40.738609
4375.000000	-37.220352
4390.625000	-31.575037
4406.250000	-29.824221
4421.875000	-33.905533
4437.500000	-39.240601
4453.125000	-41.739094
4468.750000	-42.509377
4484.375000	-41.896149
4500.000000	-39.600021
4515.625000	-34.557716
4531.250000	-30.227606
4546.875000	-31.560709
4562.500000	-37.104576
4578.125000	-40.908485
4593.750000	-42.412994
4609.375000	-42.461800
4625.000000	-41.058887
4640.625000	-37.452179
4656.250000	-31.817768
4671.875000	-30.146454
4687.500000	-34.261208
4703.125000	-39.436649
4718.750000	-41.862656
4734.375000	-42.560215
4750.000000	-41.874470
4765.625000	-39.518990
4781.250000	-34.511322
4796.875000	-30.178873
4812.500000	-31.377596
4828.125000	-36.762032
4843.750000	-40.475327
4859.375000	-41.938953
4875.000000	-41.944374
4890.625000	-40.498966
4906.250000	-36.866047
4921.875000	-31.291424
4937.500000	-29.640614
4953.125000	-33.620304
4968.750000	-38.557552
4984.375000	-40.874134
5000.000000	-41.494488
5015.625000	-40.730274
5031.250000	-38.366936
5046.875000	-33.379597
5062.500000	-28.899717
5078.125000	-30.005041
5093.750000	-35.444347
5109.375000	-39.146236
5125.000000	-40.438705
5140.625000	-40.264591
5156.250000	-38.936768
5171.875000	-35.363899
5187.500000	-29.924995
5203.125000	-28.078724
5218.750000	-31.640041
5234.375000	-36.527836
5250.000000	-38.844315
5265.625000	-39.423275
5281.250000	-38.578457
5296.875000	-36.231010
5312.500000	-31.254002
5328.125000	-26.885189
5343.750000	-27.969498
5359.375000	-33.089687
5375.000000	-36.605122
5390.625000	-38.022110
5406.250000	-37.820023
5421.875000	-35.997978
5437.500000	-32.359138
5453.125000	-27.175695
5468.750000	-25.648159
5484.375000	-29.151566
5500.000000	-33.504669
5515.625000	-35.573147
5531.250000	-36.119251
5546.875000	-35.227615
5562.500000	-32.491287
5578.125000	-27.773792
5593.750000	-24.682550
5609.375000	-26.175171
5625.000000	-30.056860
5640.625000	-32.861168
5656.250000	-33.620689
5671.875000	-33.082512
5687.500000	-31.220524
5703.125000	-27.519684
5718.750000	-24.351868
5734.375000	-24.325953
5750.000000	-26.507275
5765.625000	-28.753805
5781.250000	-30.295631
5796.875000	-30.370394
5812.500000	-28.799212
5828.125000	-26.058474
5843.750000	-23.936348
5859.375000	-23.621834
5875.000000	-24.487120
5890.625000	-25.152637
5906.250000	-26.043571
5921.875000	-25.903309
5937.500000	-24.871996
5953.125000	-24.013479
5968.750000	-23.524712
5984.375000	-23.577288
6000.000000	-23.817211
6015.625000	-23.793837
6031.250000	-23.803650
6046.875000	-23.777355
6062.500000	-23.799122
6078.125000	-23.968801
6093.750000	-24.045193
6109.375000	-24.010662
6125.000000	-23.757246
6140.625000	-23.491987
6156.250000	-23.672447
6171.875000	-24.306707
6187.500000	-25.353140
6203.125000	-26.883471
6218.750000	-27.916126
6234.375000	-27.315409
6250.000000	-25.604752
6265.625000	-24.034079
6281.250000	-23.994102
6296.875000	-25.972836
6312.500000	-28.658640
6328.125000	-31.011179
6343.750000	-32.392467
6359.375000	-32.331299
6375.000000	-30.583090
6390.625000	-27.094395
6406.250000	-24.859655
6421.875000	-26.690155
6437.500000	-31.097078
6453.125000	-34.526451
6468.750000	-36.217762
6484.375000	-36.752419
6500.000000	-35.726727
6515.625000	-32.688911
6531.250000	-28.757912
6546.875000	-28.317232
6562.500000	-32.515427
6578.125000	-37.320873
6593.750000	-39.874245
6609.375000	-40.873493
6625.000000	-40.439026
6640.625000	-38.417374
6656.250000	-34.216423
6671.875000	-31.665007
6687.500000	-34.075882
6703.125000	-39.421894
6718.750000	-42.915180
6734.375000	-44.590973
6750.000000	-44.665428
6765.625000	-43.698315
6781.250000	-40.735737
6796.875000	-36.768806
6812.500000	-36.535202
6828.125000	-40.981361
6843.750000	-45.413204
6859.375000	-48.079460
6875.000000	-49.265484
6890.625000	-49.098103
6906.250000	-47.264969
6921.875000	-43.172668
6937.500000	-40.382828
6953.125000	-42.684830
6968.750000	-48.237782
6984.375000	-52.036114
7000.000000	-53.824524
7015.625000	-54.593529
7031.250000	-53.813805
7046.875000	-50.781940
7062.500000	-46.728111
7078.125000	-46.514137
7093.750000	-50.877659
7109.375000	-55.934067
7125.000000	-59.042496
7140.625000	-60.170242
7156.250000	-59.918655
7171.875000	-58.283321
7187.500000	-54.606750
7203.125000	-51.914932
7218.750000	-54.113155
7234.375000	-59.030445
7250.000000	-62.076862
7265.625000	-64.178116
7281.250000	-64.470390
7296.875000	-63.444660
7312.500000	-62.048855
7328.125000	-59.506367
7343.750000	-59.456234
7359.375000	-63.275055
7375.000000	-65.979340
7390.625000	-67.631233
7406.250000	-69.224953
7421.875000	-68.123573
7437.500000	-66.065865
7453.125000	-64.938759
7468.750000	-64.594971
7484.375000	-65.971855
7500.000000	-67.264908
7515.625000	-67.934555
7531.250000	-70.842201
7546.875000	-75.657501
7562.500000	-78.590271
7578.125000	-73.206390
7593.750000	-67.167290
7609.375000	-65.364174
7625.000000	-67.700874
7640.625000	-73.896088
7656.250000	-82.735092
7671.875000	-89.201843
7687.500000	-90.141968
7703.125000	-93.475571
7718.750000	-95.309059
7734.375000	-92.940857
7750.000000	-93.247383
7765.625000	-97.335716
7781.250000	-102.770683
7796.875000	-107.506783
7812.500000	-106.130653
7828.125000	-105.519295
7843.750000	-107.805595
7859.375000	-113.069916
7875.000000	-122.302223
7890.625000	-129.355682
7906.250000	-132.376434
7921.875000	-138.514053
7937.500000	-141.810257
7953.125000	-142.515198
7968.750000	-142.787689
7984.375000	-142.846313
