Frequency (Hz)	Level (dB)
6734.375000	-67.379608
6750.000000	-72.488876
6765.625000	-76.433220
6781.250000	-78.511818
6796.875000	-78.445518
6812.500000	-77.895905
6828.125000	-75.536118
6843.750000	-71.620567
6859.375000	-70.368904
6875.000000	-73.882607
6890.625000	-78.615425
6906.250000	-81.679115
6921.875000	-83.165779
6937.500000	-83.213692
6953.125000	-81.800392
6968.750000	-78.509247
6984.375000	-74.966164
7000.000000	-75.857201
7015.625000	-80.917664
7031.250000	-85.187744
7046.875000	-87.060577
7062.500000	-87.939102
7078.125000	-87.812363
7093.750000	-86.080650
7109.375000	-82.310417
7125.000000	-80.509987
7140.625000	-83.526848
7156.250000	-88.072304
7171.875000	-90.717484
7187.500000	-91.621811
7203.125000	-92.059883
7218.750000	-91.389908
7234.375000	-89.357819
7250.000000	-86.598213
7265.625000	-86.909698
7281.250000	-90.777771
7296.875000	-92.968246
7312.500000	-93.662331
7328.125000	-93.903519
7343.750000	-94.058052
7359.375000	-93.695297
7375.000000	-92.636238
7390.625000	-91.546707
7406.250000	-92.884323
7421.875000	-94.157875
7437.500000	-94.241890
7453.125000	-94.493553
7468.750000	-94.868706
7484.375000	-95.143463
7500.000000	-95.045609
7515.625000	-94.737625
7531.250000	-95.024117
7546.875000	-95.788925
7562.500000	-96.259193
7578.125000	-96.882759
7593.750000	-97.383888
7609.375000	-98.401161
7625.000000	-99.282341
7640.625000	-100.272430
7656.250000	-101.600983
7671.875000	-103.171173
7687.500000	-105.068001
7703.125000	-107.070053
7718.750000	-109.318817
7734.375000	-111.806175
7750.000000	-114.440544
7765.625000	-117.312027
7781.250000	-120.551056
7796.875000	-124.387398
7812.500000	-128.746445
7828.125000	-133.084213
7843.750000	-138.167480
7859.375000	-143.638885
7875.000000	-149.728287
7890.625000	-156.087738
7906.250000	-162.345306
7921.875000	-167.246231
7937.500000	-171.803345
7953.125000	-172.950653
7968.750000	-173.223282
7984.375000	-173.339935
