Frequency (Hz)	Level (dB)
5656.250000	-62.067371
5671.875000	-64.653122
5687.500000	-66.541809
5703.125000	-68.013756
5718.750000	-69.350838
5734.375000	-70.314423
5750.000000	-70.651947
5765.625000	-70.963135
5781.250000	-70.796181
5796.875000	-70.700005
5812.500000	-70.207932
5828.125000	-69.544998
5843.750000	-68.296379
5859.375000	-66.709213
5875.000000	-64.850105
5890.625000	-63.251572
5906.250000	-62.593956
5921.875000	-63.407993
5937.500000	-65.319504
5953.125000	-67.296890
5968.750000	-68.777206
5984.375000	-70.246704
6000.000000	-71.153786
6015.625000	-71.907639
6031.250000	-72.475899
6046.875000	-72.584305
6062.500000	-72.621277
6078.125000	-72.299881
6093.750000	-71.890472
6109.375000	-71.153076
6125.000000	-70.487198
6140.625000	-69.198135
6156.250000	-67.827850
6171.875000	-66.604362
6187.500000	-66.083107
6203.125000	-66.674980
6218.750000	-67.882149
6234.375000	-69.586411
6250.000000	-70.996429
6265.625000	-72.344368
6281.250000	-73.287361
6296.875000	-74.040276
6312.500000	-74.830864
6328.125000	-74.753761
6343.750000	-74.622299
6359.375000	-74.783180
6375.000000	-74.532745
6390.625000	-74.252945
6406.250000	-73.385017
6421.875000	-72.424507
6437.500000	-71.510071
6453.125000	-70.433540
6468.750000	-69.823822
6484.375000	-69.703079
6500.000000	-70.430847
6515.625000	-71.672028
6531.250000	-72.940712
6546.875000	-74.267288
6562.500000	-75.866737
6578.125000	-76.894455
6593.750000	-77.715515
6609.375000	-78.273331
6625.000000	-78.466805
6640.625000	-78.409729
6656.250000	-78.262939
6671.875000	-77.889809
6687.500000	-77.505547
6703.125000	-76.956337
