Frequency (Hz)	Level (dB)
5406.250000	-80.336021
5421.875000	-82.033928
5437.500000	-83.240555
5453.125000	-84.184364
5468.750000	-84.554039
5484.375000	-84.564461
5500.000000	-84.654602
5515.625000	-84.528809
5531.250000	-84.165993
5546.875000	-83.371315
5562.500000	-82.314125
5578.125000	-80.933739
5593.750000	-78.941025
5609.375000	-77.094574
5625.000000	-75.984283
5640.625000	-76.741150
5656.250000	-78.845169
5671.875000	-80.797043
5687.500000	-82.403252
5703.125000	-83.977196
5718.750000	-85.106148
5734.375000	-86.039284
5750.000000	-86.269524
5765.625000	-86.504410
5781.250000	-86.565224
5796.875000	-86.405174
5812.500000	-85.985596
5828.125000	-85.318840
5843.750000	-84.136795
5859.375000	-82.618835
5875.000000	-80.883232
5890.625000	-79.487137
5906.250000	-79.003365
5921.875000	-79.742111
5937.500000	-81.471420
5953.125000	-83.205391
5968.750000	-84.953751
5984.375000	-86.172447
6000.000000	-86.914001
6015.625000	-87.588913
6031.250000	-88.018265
6046.875000	-88.217155
6062.500000	-87.971016
6078.125000	-87.861488
6093.750000	-87.778702
6109.375000	-86.983253
6125.000000	-86.062965
6140.625000	-84.925804
6156.250000	-83.969658
6171.875000	-83.113136
6187.500000	-82.590691
6203.125000	-83.186188
6218.750000	-84.586960
6234.375000	-85.959961
6250.000000	-87.156441
6265.625000	-87.868256
6281.250000	-88.778618
6296.875000	-89.258575
6312.500000	-89.554543
6328.125000	-89.863037
6343.750000	-89.903297
6359.375000	-90.100334
6375.000000	-89.838524
6390.625000	-89.507355
6406.250000	-89.062180
6421.875000	-88.084747
6437.500000	-87.285080
6453.125000	-86.492790
6468.750000	-85.736992
6484.375000	-85.859657
6500.000000	-86.509476
6515.625000	-87.635582
6531.250000	-88.821312
6546.875000	-89.926582
6562.500000	-90.837257
6578.125000	-91.297188
6593.750000	-91.703690
6609.375000	-92.063385
6625.000000	-92.514374
6640.625000	-92.375267
6656.250000	-92.147110
6671.875000	-92.078926
6687.500000	-91.942055
6703.125000	-91.271812
6718.750000	-90.580978
6734.375000	-89.874847
6750.000000	-89.011505
6765.625000	-89.037437
6781.250000	-89.586342
6796.875000	-90.399292
6812.500000	-91.529076
6828.125000	-92.448219
6843.750000	-93.320587
6859.375000	-93.671783
6875.000000	-93.919243
6890.625000	-94.204117
6906.250000	-94.127434
6921.875000	-94.328178
6937.500000	-94.319992
6953.125000	-94.541557
6968.750000	-94.256416
6984.375000	-93.796021
7000.000000	-93.623962
7015.625000	-93.362938
7031.250000	-93.089577
7046.875000	-92.740013
7062.500000	-92.840454
7078.125000	-93.632362
7093.750000	-94.137413
7109.375000	-94.641220
7125.000000	-94.748413
7140.625000	-94.804047
7156.250000	-94.836281
7171.875000	-95.024376
7187.500000	-94.683220
7203.125000	-94.731506
7218.750000	-94.967590
7234.375000	-95.123436
7250.000000	-94.934441
7265.625000	-94.691811
7281.250000	-94.695419
7296.875000	-94.828331
7312.500000	-94.976456
7328.125000	-94.924019
7343.750000	-94.839294
7359.375000	-94.885063
7375.000000	-94.948494
7390.625000	-94.923393
7406.250000	-95.327583
7421.875000	-95.579643
7437.500000	-95.624229
7453.125000	-95.382545
7468.750000	-95.334297
7484.375000	-95.338829
7500.000000	-95.404411
7515.625000	-95.721931
7531.250000	-95.833359
7546.875000	-95.949448
7562.500000	-96.753868
7578.125000	-97.029457
7593.750000	-97.585930
7609.375000	-98.523811
7625.000000	-99.673309
7640.625000	-100.936264
7656.250000	-102.237389
7671.875000	-103.872223
7687.500000	-105.544418
7703.125000	-107.381561
7718.750000	-109.481339
7734.375000	-112.042427
7750.000000	-115.235649
7765.625000	-117.843094
7781.250000	-121.151054
7796.875000	-124.920067
7812.500000	-129.237991
7828.125000	-133.941620
7843.750000	-138.587708
7859.375000	-143.893967
7875.000000	-149.904785
7890.625000	-156.532135
7906.250000	-163.510132
7921.875000	-170.934265
7937.500000	-177.009155
7953.125000	-180.226639
7968.750000	-181.317261
7984.375000	-181.804382
