Frequency (Hz)	Level (dB)
1671.875000	-76.530136
1687.500000	-74.027435
1703.125000	-70.941925
1718.750000	-68.921631
1734.375000	-69.093803
1750.000000	-71.474609
1765.625000	-73.890320
1781.250000	-76.064804
1796.875000	-77.582375
1812.500000	-78.825340
1828.125000	-79.414551
1843.750000	-79.691452
1859.375000	-80.108627
1875.000000	-80.436363
1890.625000	-80.281197
1906.250000	-79.893745
1921.875000	-79.146553
1937.500000	-78.728767
1953.125000	-78.053482
1968.750000	-76.824440
1984.375000	-75.293526
2000.000000	-73.582253
2015.625000	-71.410553
2031.250000	-69.675751
2046.875000	-69.247543
2062.500000	-70.306786
2078.125000	-72.259125
2093.750000	-74.120468
2109.375000	-75.664085
2125.000000	-76.792297
2140.625000	-77.645279
2156.250000	-78.273605
2171.875000	-79.036545
2187.500000	-79.324768
2203.125000	-79.367661
2218.750000	-79.419472
2234.375000	-79.369438
2250.000000	-79.188004
2265.625000	-78.650276
2281.250000	-77.893181
2296.875000	-77.074677
2312.500000	-76.165443
2328.125000	-75.415970
2343.750000	-74.583122
2359.375000	-73.855156
2375.000000	-73.802879
2390.625000	-73.983246
2406.250000	-74.599380
2421.875000	-75.498978
2437.500000	-76.433983
2453.125000	-77.478760
2468.750000	-78.174690
2484.375000	-78.952988
2500.000000	-79.395538
2515.625000	-79.905258
2531.250000	-80.311150
2546.875000	-80.503395
2562.500000	-80.408485
2578.125000	-80.665436
2593.750000	-80.519157
2609.375000	-80.405655
2625.000000	-80.504799
2640.625000	-79.943855
2656.250000	-79.388252
2671.875000	-78.821114
2687.500000	-78.233452
2703.125000	-77.533401
2718.750000	-77.168716
2734.375000	-77.000763
2750.000000	-76.944214
2765.625000	-77.210503
2781.250000	-77.543495
2796.875000	-78.340881
2812.500000	-79.203751
2828.125000	-79.923721
2843.750000	-80.478905
2859.375000	-81.043449
2875.000000	-81.658699
2890.625000	-82.033630
2906.250000	-82.192055
2921.875000	-82.334099
2937.500000	-82.289940
2953.125000	-82.358627
2968.750000	-82.388649
2984.375000	-81.968880
3000.000000	-81.637863
3015.625000	-81.476067
3031.250000	-80.788460
3046.875000	-79.939003
3062.500000	-79.287682
3078.125000	-78.173721
3093.750000	-77.187599
3109.375000	-76.891624
3125.000000	-76.758011
3140.625000	-77.364281
3156.250000	-78.217323
3171.875000	-79.323059
3187.500000	-80.135857
3203.125000	-80.984314
3218.750000	-81.745361
3234.375000	-82.468437
3250.000000	-82.970375
3265.625000	-83.073883
3281.250000	-83.074738
3296.875000	-83.193909
3312.500000	-82.857224
3328.125000	-82.720627
3343.750000	-82.482307
3359.375000	-81.689102
3375.000000	-81.039589
3390.625000	-80.104744
3406.250000	-78.868111
3421.875000	-77.170120
3437.500000	-75.653954
3453.125000	-75.054214
3468.750000	-75.084373
3484.375000	-76.126251
3500.000000	-77.511482
3515.625000	-79.025337
3531.250000	-80.431686
3546.875000	-81.404892
3562.500000	-82.087761
3578.125000	-82.582657
3593.750000	-83.115646
3609.375000	-83.228088
3625.000000	-83.327850
3640.625000	-83.538170
3656.250000	-83.167175
3671.875000	-82.707588
3687.500000	-82.144295
3703.125000	-81.462044
3718.750000	-80.266441
3734.375000	-79.029099
3750.000000	-77.493469
3765.625000	-75.859848
3781.250000	-74.375359
3796.875000	-73.557800
3812.500000	-74.336090
3828.125000	-75.927101
3843.750000	-77.691833
3859.375000	-79.233955
3875.000000	-80.708099
3890.625000	-81.494835
3906.250000	-82.206703
3921.875000	-82.824791
3937.500000	-83.171524
3953.125000	-83.508522
3968.750000	-83.507271
3984.375000	-83.202728
4000.000000	-82.985725
4015.625000	-82.745163
4031.250000	-82.102356
4046.875000	-81.291870
4062.500000	-80.314896
4078.125000	-78.739494
4093.750000	-77.075325
4109.375000	-75.379242
4125.000000	-74.441940
4140.625000	-74.268379
4156.250000	-75.016441
4171.875000	-76.688240
4187.500000	-78.444511
4203.125000	-80.141327
4218.750000	-81.302017
